X,Normalised_Specific_Disease,Number.Case,Number.Control,Age_median.Case,Age_median.Control,Age_75perc.Case,Age_75perc.Control,Age_25perc.Case,Age_25perc.Control,Perc_Female.Case,Perc_Female.Control
1,Amyotrophic lateral sclerosis or motor neuron disease,65,260,51,53,65,68,42,25,0.384615384615385,0.396153846153846
2,Anophthalmia or microphthalmia,69,276,11,13,22,23,8,9,0.420289855072464,0.427536231884058
3,Arrhythmogenic Right Ventricular Cardiomyopathy,131,524,51,51,61.5,65,40,32,0.435114503816794,0.438931297709924
4,Arthrogryposis,91,364,11,12,18,19,8,8,0.494505494505495,0.491758241758242
5,Atypical haemolytic uraemic syndrome,33,132,32,12,41,27,16,9,0.727272727272727,0.424242424242424
6,Auditory Neuropathy Spectrum Disorder,17,68,9,12,19,22,8,9,0.588235294117647,0.367647058823529
7,Autosomal dominant deafness,172,688,33,16,52,42,12.75,10,0.598837209302326,0.598837209302326
8,Autosomal recessive congenital ichthyosis,51,204,12,12,18,20,8,8,0.509803921568627,0.455882352941177
9,Bardet-Biedl Syndrome,37,148,23,12,40,27,15,9,0.351351351351351,0.425675675675676
10,Brugada syndrome,210,840,52,51,60.75,62,39,37.75,0.504761904761905,0.536904761904762
11,Cataracts,149,596,19,15,40,39.25,10,10,0.48993288590604,0.481543624161074
12,Catecholaminergic Polymorphic Ventricular Tachycardia,30,120,42,12,49.5,21.25,26.25,9,0.566666666666667,0.433333333333333
13,Cerebellar hypoplasia,54,216,10,11,14,16,8,8,0.425925925925926,0.435185185185185
14,Charcot-Marie-Tooth disease,561,2244,52,52,68,67,29,27,0.433155080213904,0.411764705882353
15,Choanal atresia,10,40,7.5,12.5,9,25,7,10,0.6,0.475
16,Classical Beckwith-Wiedemann syndrome,18,72,9,12,12.5,19.5,7.25,9,0.444444444444444,0.416666666666667
17,Classical Ehlers-Danlos Syndrome,130,520,27.5,16,40,40,15,10,0.661538461538462,0.590384615384615
18,Classical tuberous sclerosis,79,316,34,23,47.5,49,22.5,12,0.607594936708861,0.528481012658228
19,Cone Dysfunction Syndrome,48,192,20.5,13,37.5,29.25,12,9,0.416666666666667,0.421875
20,Congenital adrenal hypoplasia,19,76,20,12,28.5,22,11.5,8.75,0.315789473684211,0.407894736842105
21,Congenital anaemias,66,264,28,14,43,34.25,11,9,0.606060606060606,0.431818181818182
22,Congenital Anomaly of the Kidneys and Urinary Tract (CAKUT),858,3432,18,16,37,38,11,10,0.414918414918415,0.436188811188811
23,Congenital hypothyroidism,32,128,11,11,13,15,7,8,0.4375,0.390625
24,Congenital muscular dystrophy,89,356,27,23,50,49,15,12,0.539325842696629,0.542134831460674
25,Congenital myaesthenia,21,84,12,13,16,23.5,9,10,0.523809523809524,0.547619047619048
26,Congenital myopathy,376,1504,23,22,49.25,50,13,12,0.449468085106383,0.453457446808511
27,Corneal abnormalities,46,184,21,13,44.75,29.25,11.5,9,0.630434782608696,0.423913043478261
28,Craniosynostosis syndromes,81,324,10,11,16,16,8,8,0.444444444444444,0.422839506172839
29,Cystic kidney disease,1145,4580,50,50,61,61,38,37,0.561572052401747,0.576419213973799
30,Dilated Cardiomyopathy,409,1636,51,52,64,64,39,39,0.508557457212714,0.546454767726161
31,Early onset and familial Parkinson's Disease,402,1608,56.5,59,66,68,51,50,0.43283582089552203,0.466417910447761
32,Early onset dystonia,302,1208,33,28,51,53,15,13,0.552980132450331,0.517384105960265
33,Early onset familial premature ovarian insufficiency,24,96,39,16,45.5,38.25,29,11,1,1
34,Early onset or familial intestinal pseudo obstruction,25,100,10,12,14,21.25,9,9,0.48,0.43
35,Ectodermal dysplasia without a known gene mutation,75,300,14,13,30,22,11,9,0.666666666666667,0.54
36,Epidermolysis bullosa,37,148,22,12,29,25.5,9,9,0.540540540540541,0.425675675675676
37,Epileptic encephalopathy,282,1128,11,11,15.75,16,7,7,0.485815602836879,0.497340425531915
38,Familial cerebral small vessel disease,36,144,61.5,57,71.25,70.25,53,39.75,0.75,0.722222222222222
39,Familial colon cancer,77,308,54,53,63,66,45,38,0.61038961038961,0.623376623376623
40,Familial exudative vitreoretinopathy,42,168,19.5,12.5,34.75,27,13.25,9,0.547619047619048,0.398809523809524
41,Familial Focal Epilepsies,68,272,22,19,37.5,43,12,11,0.544117647058824,0.525735294117647
42,Familial Genetic Generalised Epilepsies,175,700,23,19,41,41.25,12.5,12,0.64,0.565714285714286
43,Familial Hypercholesterolaemia,420,1680,59,58,68,69,49,48,0.619047619047619,0.64047619047619
44,Familial pulmonary fibrosis,143,572,71,71,76.5,77,62,62,0.538461538461538,0.536713286713287
45,Familial rhabdomyosarcoma or sarcoma,11,44,50,12,69,25,25.5,10,NA,0.431818181818182
46,Familial Thoracic Aortic Aneurysm Disease,614,2456,50.5,52,61,64,36,31,0.392508143322476,0.429967426710098
47,Generalised pustular psoriasis,10,40,41,12.5,59.25,25.5,20.25,9.75,0.7,0.45
48,Genodermatoses with malignancies,53,212,58,55,67,67,47,39.75,0.716981132075472,0.702830188679245
49,Hereditary haemorrhagic telangiectasia,149,596,54,52,66,65,38,34,0.697986577181208,0.666107382550336
50,Hereditary spastic paraplegia,473,1892,42,39,59,58,21,15,0.477801268498943,0.44661733615222
51,Hyperinsulinism,18,72,11,11.5,18.25,16.75,7.25,8,0.611111111111111,0.472222222222222
52,Hypertrophic Cardiomyopathy,714,2856,56,58,68,69,46,47,0.359943977591036,0.384803921568627
53,Idiopathic hypogonadotropic hypogonadism,43,172,21,13,26.5,25.5,18.5,9,0.279069767441861,0.418604651162791
54,Infantile nystagmus,62,248,12,13,20.75,23.25,8,9,0.403225806451613,0.419354838709677
55,Inherited bleeding and or platelet disorders,108,432,38.5,15,52,39,22.75,10,0.796296296296296,0.796296296296296
56,Inherited macular dystrophy,428,1712,54,53,65,64,38.75,39,0.591121495327103,0.561331775700935
57,Kabuki syndrome,22,88,11,11,12.75,15,9,8,NA,0.340909090909091
58,Kyphoscoliotic Ehlers-Danlos syndrome,51,204,20,13,38,28,11.5,9,0.549019607843137,0.436274509803922
59,Leber Congenital Amaurosis or Early-Onset Severe Retinal Dystrophy,76,304,27.5,14,49.5,35,12.75,9,0.407894736842105,0.427631578947368
60,Left Ventricular Noncompaction Cardiomyopathy,61,244,38,13,54,22,23,9,0.540983606557377,0.418032786885246
61,Limb girdle muscular dystrophy,202,808,53,54,62.75,66,44,40,0.45049504950495,0.436881188118812
62,Long QT syndrome,117,468,43,33.5,55,53,30,13,0.743589743589744,0.782051282051282
63,Malformations of cortical development,88,352,10,11,19.25,19,7,7,0.522727272727273,0.542613636363636
64,Meige disease,60,240,49.5,42.5,58,57.25,35,15,0.833333333333333,0.804166666666667
65,Milroy disease,14,56,19.5,12,38.25,22.25,10,9,0.428571428571429,0.357142857142857
66,Moyamoya disease,22,88,17,20,28.75,38.25,12.5,11,0.636363636363636,0.511363636363636
67,"Mucopolysaccharideosis, Gaucher, Fabry",11,44,55,12.5,57.5,25,22,10,0.727272727272727,0.477272727272727
68,Multiple bowel polyps,143,572,41,45,58,59,37,22.75,0.601398601398601,0.604895104895105
69,Multiple endocrine tumours,111,444,53,52,64.5,65,42,29.75,0.747747747747748,0.756756756756757
70,Multiple Epiphyseal Dysplasia,31,124,16,12,24,23,9.5,9,0.387096774193548,0.435483870967742
71,Noonan syndrome,48,192,17,13,27.25,26.25,8,9,0.541666666666667,0.4375
72,Osteogenesis imperfecta,431,1724,27,18.5,47,47,14,11,0.563805104408353,0.482598607888631
73,Primary ciliary dyskinesia,113,452,16,14,26,29,11,9,0.513274336283186,0.451327433628319
74,Primary immunodeficiency,584,2336,41,42,55.25,57,25,19,0.553082191780822,0.539383561643836
75,Primary lymphoedema,78,312,48.5,42,59,59.25,35.75,15,0.743589743589744,0.733974358974359
76,Primary Microcephaly - Microcephalic Dwarfism Spectrum,38,152,11,11,13,15,9,8,0.394736842105263,0.388157894736842
77,Proteinuric renal disease,221,884,36,16,54,45,17,10,0.484162895927602,0.457013574660634
78,Pulmonary arterial hypertension,13,52,14,12,54,23.5,14,9,NA,0.384615384615385
79,Renal tubular acidosis,43,172,33,13,47.5,28,16.5,9,0.488372093023256,0.418604651162791
80,Rod-cone dystrophy,870,3480,48,48,62,62,32,31,0.527586206896552,0.529022988505747
81,Severe hypertriglyceridaemia,22,88,57.5,59,69,71,47.25,27.75,NA,0.193181818181818
82,Silver Russell syndrome,41,164,8,9.5,11,12.25,6,7,0.365853658536585,0.378048780487805
83,Sotos syndrome,24,96,11.5,12,17.25,21.25,8.75,8,0.291666666666667,0.395833333333333
84,Stickler syndrome,30,120,28,12,55,23.5,15.25,9,0.5,0.425
85,Weaver syndrome,18,72,12,12,18,22.25,8.25,9,0.388888888888889,0.388888888888889
